since posting the <number> new photos on my website with the kids my hit count went up . <repeat>wa	4
<user> he hatez me .	0
mm <elong> . <repeat> page france . <repeat> if you don ' t know them . <repeat> you should <elong>lyrical brilliance	4
can ' t stop laughing	4
yess	4
loves her iphone but hates the fact tjat she needs to charge it often	0
mmm	0
<user> i love that movie .	4
<user> still its fun to go out there . im jealou	4
coronation street	4
o	0
wow san diego is so beautiful . even more so now that we won but whats a good game without a good fight (	4
<user> he	0
i better be allowed to go to sway sway baby concert or i ' ll seriously cry	0
<user> i dont know how to tell u thi	4
on train to star <hashtag> trek movie premiere with my golden entry ticket to &quot a reserve circle&quot	4
<user> i want one too <elong>is the branch in midv open too ?	0
<user> need <number> get ass in gear ! wana go away <number> / <number> bt nt sure where cairo &amp uk <allcaps> maybe bt may b able <number> go earlier bt wont no til <number> / <number>	0
as usual . <repeat> cooking what i hate	0
being in pain as i have done my back in	0
im in the mood for some chocolate . i want . <repeat> miniature reeses cups . now	0
<user> . <repeat>ah <elong> . <repeat>alright . thanks . congrat ' s on your team ' s win today	4
did halls of stone yesterday ith a pug with my lvl<number> blood dk <allcaps> . was fun and eveything whent fine . was great time !	4
<user> thank you ! will try to take you up on that offer soon	4
<user> aw sorry to hear that ! i don ' t know what i ' d do without jeans in winter	0
<user> i will give my first born to have ghostland observatory at voodoo again	4
thanks for all the input <user>	4
<user> &amp <user> morning pups ! thanks for the follow . look fwd to barking at you soon ! <repeat> this twitter is going to the dogs !	4
thank you all for the warm wishes ! <repeat>	4
. <repeat>but first the other workathlon <number> sets of management accounts one after the other .	0
in france tmrw	4
<user> yes ! <repeat> my brain is not thinking straight lo	4
trying to reduce the number of cigarettes in each day !	0
<user> not sure i have the party feet for ibiza lol ! minorca might be nice thoug	4
<user> glad you like	4
downloading the torrent of last night ' s sytycd <allcaps>	0
i had plans toda	0
<user> hahah not yet ! but soon . very soon	4
<user> <user> i went there about a month and a half ag	0
a day negotiating wth insurers after spilling beer on my laptop last night . probably to no avail .	0
i dont want to go to school tomorrow for an exa	0
thank you sexxy flower take your time . <repeat> happy sleeps and wet dreams . <repeat> luv ya babe ! <repeat>	4
<user> would you please email me ? i can ' t seem to get mr . tweet to work . <repeat> still . what ' s up with that ? thanks .	4
<user> hey there ! nope . my cuteness <user> is away for awhile	0
<user> oh that is very sa	0
hi <user> ! greeting from polan	4
<user> my mom has it . i wish you the best of luck	0
<user> a	4
<user> have fun	4
<user> hey ce	4
my nokia <number> died . <repeat>	0
homework	0
getting changed in the hopes tha	0
slept for <number> hours . <repeat> had been awake since <number>am yesterday . <repeat> and still i was late for the exam gotta wake up at <number> tomoro onwards	0
<user> unfortunately its hard not to be sometime	4
had a great night . <repeat>really enjoying life	4
on twitte	4
<user> welcome home ! sounds like a hell of a journey back	0
it ' s a beautiful day . <repeat>	4
<user> supposing you only have romanian followers .	4
finished making chocolates and feet really hurt . <repeat>	0
i left my id <allcaps>s at the location and now i can not go out to bars fuck <allcaps> <elong>	0
landed funny on my foot this morning while jumping down the stairs and i twisted it . quite sore now . <repeat>	0
<user> you won coz i created &quot avenues&quot for you ! and yea	0
down to <number> packs of moroccan mint tea . <repeat>and a whole truckloads of kenyan tea .	0
i think i should not use twitter as i offend people unintentionally	0
new testament test at <number> am	0
part <number> long before the us <allcaps> became afraid of the words fuc	4
<user> you bet i will . but i mea	4
<user> that sounds fantastic ! you ' re amazing ! we need to watch some muse gigs too ! shall we do it saturday night ?	4
<user> i feel for yo	0
just got back after an rough roadtrip to amsterdam on the motorcycle . had an excellent time there	4
still buzzing from sietar <allcaps> . <repeat> thanks to <user> for pushing the old boundaries - bo	4
<user> no the other guys you mentione	4
life is not fair . <repeat> but still good .	4
it ' s been a while since i have watched the cosby sho	4
it still wont let me log in i know my user ' s thier cos anth sent me a friend request	0
yeah for sure . <repeat> it ' s happening at the bells billabong store this saturday from around <number><number> maybe later if the contest runs	4
<user> the chat broked ?	0
my stress always culminates with physical pain .	0
<user> you talking to me ? haha . ye	4
<user> na	0
<user> you should buy an ex army hummer . <repeat> wouldn ' t matter if you ran into anything	4
<url> can create wordles ( <url> ) of your tweets . <repeat> nice	4
<user> i must have had a dozen throat coats a few days ago . ahh	4
<user> let me know when and we ' ll make it happen .	4
i love <allcaps> twitter <allcaps> ! <repeat> <number> days till sam ' s <number>th yay <allcaps> ! <repeat>	4
sadly is going to bed .	0
trying to get something done .	4
&quot we ' ll be a beets cover band&quot . i would pay money to see that	4
have to update my picture cos i look old and fat . oh i am old and fat playing badminton is not working on weight	0
<user> . <repeat>i watched the previews that they ' ve been playing way too much . <repeat> it looks really bad ! <repeat> stop watching it . <elong>haha . <repeat>	4
<user> morning mr hows things ?	4
<user> i ' m afraid to fly too . i straight up refuse <allcaps> to get on a plane . it sucks because it really <allcaps> limits where you can go	0
<url> - according to my br	0
dan leapt out of bed to take pictures of the lake . snow on the ground but warm in the low morning sun . bacon time	4
<user> you ' re welcom	4
it ' s so cruel having to wait for reviews to come in . so far it looks like star trek will be the best film of the year !	0
doesn ' t know wh	0
<user> sorry for procrastinating while you were gone	0
<user> i ' ve never seen that movi	4
i need some inspiration before i hit the kitchen tonight	0
gloomy weather . <repeat>again	0
today i have to get a washing machine . even less room in my kitchen to put my stuff . wel	4
<user> thought you were a mac	4
om <allcaps>	0
had a great lunch with one of my &quot mums&quot toda	4
had a blast at the getty vill	0
<user> it could have been one of those miniatures	4
<user> good coz you don ' t have to be there . <repeat>bad coz you don ' t get paid	0
<user> wo	4
flo rider has sampled that blue song he messed that song up for me	0
sitting here watching a lovely young man watch anime on youtube <elong>sweet he ' s so interesting	4
not feeling well and back hurts	0
<number> blisters from last night ' s gi	4
welcome to the coffee online twitter page ! please feel free to follow us in the twitter world !	4
<url>	0
<user> he ' s not paying me any attn	0
pypi <allcaps> fail installing markdown with pip and easy_install downloads the python <number> version	0
i ' m in a david bowie mood i feel like watching labyrinth ! <repeat> sexiest goblin <allcaps> king <allcaps> i ' ve ever seen . classic <allcaps> !	4
<user> excellent <allcaps> ! <repeat> missed you saturday night	0
aw i ' m holding my new puppy . well he ' s not mine but he ' s a cutie .	4
i swear to you the only reason i ' m excited for my birthday is because of erik . i ' m so lucky to have him . so <allcaps> freaking lucky	4
<user> the internet blows my mind everyda	4
got an inspiration -&gt dyeing my hair !	4
watching &quot the princess bride&quot i want a wesley ! <repeat>	4
i ' ve been stuck in this house for two days	0
is supposed to work for university but the construction sight close by makes contant noise	0
<user> i ' d have to guess it ' s food-relate<smile> pixie stix or maybe . <repeat> a hostess treat like ding-dongs ?	4
wow my x<number>s is dead	0
<user> omg i love that show . i would be so mad . i feel ur pain im sorry they spoiled it for u	0
why do i keep looking . <repeat>i know that what i read is gonna hurt but i still look ! i guess it ' s just a girl thing .	0
<user> now i feel bad for unfollowing .	0
fairly certain i have the flu .	0
<user> not sure to tell u the truth it ' s been so long since i ' ve seen him but ask sumo ' s daddy <user> he has full custody lol	0
sodding m<number> <url>	0
im off to work in a mo and am excitied about getting things ready for my new flat	4
catching up on email	4
i ' m laying in bed facing the wall and trying to relax but i ' m hearing so many things plus the air conditioning sound is so louad	0
<user> awesome pictur	4
she makes every everything bad in my life seem ok in just a few words with her gentle voice . <repeat> <url>	4
<user> it was a quote	4
<user> on ms <allcaps> xp <allcaps> im afriad laptop is about <number>yrs old and think its just a bit messed up	0
ah <elong> loved this sunny day . <repeat>i am working a good sun burn on my nose	4
<user> the mint ones are the fall cookies . the spring ones are the chocolate / vanilla . i think i can still get some mint ones .	4
the one day i really need to go into school and i ' m not well	0
think i ' m going to bed . goodniight . i hate this	0
<user> say <elong> wha <elong> ? i wasn ' t invited . <repeat>	0
cant sleep once again . i need to cuddle	0
vote for <user> <url> ! yay <elong>	4
i think i met my first &quot snob&quot on twitter tonight . too bad . life goes on !	4
<user> i don ' t want him to ever punch me .	0
<user> lol . okay sounds like a plan .	4
<user> yeah right ! <repeat> just hang out with the cast and accidentally have alex <allcaps> fall in love with you too right ? <repeat>	4
incredibl	0
ok wonder why twitpix isn ' t an option for this new phone i got ! <repeat> i can ' t win ! i ' ll leave the photos to my cuz i guess . <repeat>	0
<user> this is gr<number> news indeed	4
went to ihop again . great for a diet <elong>at least there were no kung foo pancakes this time . -rachel-	0
